G,G,G,G,G,G,W,W,EL,E,E,ER,W,W,W,W,K,K,K,K,K
G,G,G,G,GD,W,W,W,E,E,E,E,W,W,W,KU,K,K,K,K,K
G,G,G,G,W,W,W,W,EL,E,E,ER,W,W,W,K,K,K,K,K,K
G,G,GR,W,W,W,W,W,W,W,W,W,W,W,W,W,KL,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,KL,K,K,K,K
C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,KD,K,K
C,C,C,CU,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
C,C,C,C,C,W,W,W,X,X,X,X,X,X,W,W,W,P,W,P,PU
C,C,C,C,C,CR,W,W,X,X,X,X,X,X,W,W,W,P,PU,P,P
C,C,C,C,C,CR,W,W,X,X,X,X,X,X,W,W,W,P,PD,P,P
C,C,C,C,C,W,W,W,X,X,X,X,X,X,W,W,W,P,W,P,PD
C,C,C,C,C,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W
C,C,C,CD,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
C,C,C,W,W,W,W,W,W,W,W,T,T,T,W,W,W,W,W,ML,M
W,W,W,W,W,W,L,LU,L,W,W,W,TR,W,W,W,W,W,W,M,M
DU,D,DU,D,W,W,L,L,LR,W,W,T,T,T,W,W,W,W,W,ML,M
D,D,D,DR,W,W,LL,L,L,W,W,W,TL,W,W,W,W,W,W,M,M
D,D,D,D,W,W,LL,L,L,W,W,T,T,T,W,W,ML,M,MU,M,M
D,D,D,DR,W,W,L,L,L,W,W,W,TR,W,W,W,M,M,M,M,M
